distance,clock,feature_type,depth,length,width,survey_year
41707.97,10:33:00,metal loss,15.0,1.3,1.69,2015
41708.04,09:59:00,metal loss,15.0,0.67,0.59,2015
41709.24,09:40:00,metal loss,13.0,1.38,1.77,2015
41709.96,10:01:00,metal loss,15.0,0.55,0.87,2015
41711.18,10:02:00,metal loss,14.0,0.59,1.18,2015
41711.86,09:55:00,metal loss,14.0,0.67,1.77,2015
41711.94,08:37:00,metal loss,11.0,0.63,0.59,2015
41711.95,08:45:00,metal loss,14.0,0.59,0.59,2015
41712.12,10:25:00,metal loss,10.0,0.98,1.34,2015
41712.2,09:14:00,metal loss,17.0,1.46,1.69,2015
41712.21,09:47:00,metal loss,11.0,1.06,0.75,2015
41712.54,07:54:00,metal loss,12.0,1.65,0.75,2015
41712.71,09:47:00,metal loss,10.0,0.55,1.14,2015
41712.8,10:13:00,metal loss,11.0,0.47,0.87,2015
41712.91,07:57:00,metal loss,37.0,1.81,1.53,2015
41713.09,09:45:00,metal loss,11.0,0.63,1.02,2015
41713.38,10:15:00,metal loss,31.0,0.79,2.28,2015
41713.65,10:07:00,metal loss,15.0,0.94,2.05,2015
41713.67,10:47:00,metal loss,10.0,0.47,0.91,2015
41713.69,09:35:00,metal loss,33.0,0.71,1.02,2015
41714.57,09:41:00,metal loss,10.0,0.71,0.94,2015
41714.71,07:43:00,metal loss,18.0,0.83,1.22,2015
41714.75,08:08:00,metal loss,13.0,1.14,1.02,2015
41714.75,10:05:00,metal loss,10.0,1.61,0.63,2015
41715.27,09:53:00,metal loss,10.0,1.06,1.5,2015
41715.45,07:58:00,metal loss,11.0,1.14,1.46,2015
41715.84,09:39:00,metal loss,14.0,0.63,1.42,2015
41715.84,08:52:00,metal loss,11.0,0.51,1.18,2015
41715.98,09:43:00,metal loss,12.0,0.71,1.34,2015
41716.18,08:38:00,cluster,31.0,1.13,1.61,2015
41716.41,09:42:00,metal loss,11.0,1.53,0.59,2015
41716.49,08:15:00,metal loss,12.0,1.06,1.69,2015
41716.72,08:23:00,metal loss,13.0,0.59,0.59,2015
41716.94,09:40:00,metal loss,11.0,0.71,1.1,2015
41716.98,08:07:00,metal loss,16.0,1.06,1.77,2015
41717.06,09:38:00,metal loss,14.0,1.5,0.79,2015
41717.4,09:56:00,metal loss,16.0,0.67,1.34,2015
41717.61,08:19:00,metal loss,15.0,0.67,1.02,2015
41717.65,09:49:00,metal loss,10.0,0.83,1.26,2015
41717.73,08:25:00,metal loss,14.0,0.98,1.22,2015
41717.76,09:04:00,metal loss,11.0,1.58,0.79,2015
41717.9,08:18:00,metal loss,21.0,0.79,1.38,2015
41717.95,07:45:00,metal loss,12.0,1.34,0.98,2015
41718.01,09:00:00,metal loss,10.0,2.17,1.42,2015
41718.71,09:33:00,cluster,31.0,1.5,3.81,2015
41719.26,08:04:00,metal loss,19.0,1.1,1.26,2015
41719.46,02:01:00,metal loss,10.0,0.94,1.18,2015
41719.89,10:10:00,metal loss,15.0,0.32,1.06,2015
41719.97,09:40:00,metal loss,13.0,1.58,1.81,2015
41720.06,10:16:00,metal loss,10.0,0.75,0.63,2015
41720.35,08:39:00,metal loss,12.0,1.3,0.59,2015
41720.52,09:55:00,metal loss,10.0,2.05,1.69,2015
41720.63,02:34:00,metal loss,23.0,0.71,1.26,2015
41720.72,08:49:00,metal loss,12.0,0.59,0.63,2015
41721.18,09:47:00,metal loss,10.0,0.51,0.98,2015
41721.35,04:02:00,metal loss,11.0,0.87,1.53,2015
41721.54,07:42:00,metal loss,11.0,1.5,1.85,2015
41721.64,08:57:00,metal loss,24.0,0.59,1.18,2015
41721.68,03:52:00,metal loss,12.0,0.71,0.67,2015
41721.7,04:06:00,metal loss,19.0,0.63,1.02,2015
41721.91,04:12:00,metal loss,12.0,0.83,1.1,2015
41721.96,08:55:00,metal loss,10.0,0.43,0.59,2015
41722.0,08:34:00,metal loss,11.0,1.73,1.18,2015
41722.06,03:53:00,metal loss,10.0,0.43,0.71,2015
41722.1,08:53:00,metal loss,10.0,0.71,1.65,2015
41722.17,03:59:00,metal loss,10.0,1.3,1.97,2015
41722.17,04:32:00,metal loss,10.0,1.89,1.1,2015
41722.2,09:01:00,metal loss,10.0,0.59,0.59,2015
41722.37,03:01:00,metal loss,18.0,0.55,0.83,2015
41722.43,03:56:00,metal loss,15.0,0.98,0.87,2015
41722.61,04:02:00,metal loss,10.0,0.67,1.81,2015
41722.76,09:16:00,metal loss,12.0,1.53,1.18,2015
41722.82,03:31:00,metal loss,30.0,0.87,1.53,2015
41722.86,04:12:00,metal loss,17.0,0.83,1.06,2015
41723.25,02:48:00,metal loss,15.0,0.83,1.02,2015
41723.28,03:49:00,metal loss,26.0,0.79,1.14,2015
41723.54,04:15:00,metal loss,10.0,0.63,1.26,2015
41723.62,02:34:00,metal loss,12.0,0.43,0.79,2015
41723.89,04:06:00,metal loss,12.0,0.63,1.18,2015
41723.91,02:36:00,metal loss,26.0,0.75,1.46,2015
41724.08,04:07:00,metal loss,11.0,0.59,0.94,2015
41724.12,02:33:00,metal loss,37.0,0.67,1.58,2015
41724.48,04:16:00,metal loss,14.0,0.63,0.75,2015
41724.59,04:15:00,metal loss,23.0,0.59,0.87,2015
41724.75,04:07:00,metal loss,25.0,0.55,1.46,2015
41725.03,04:10:00,metal loss,10.0,1.1,1.81,2015
41725.37,04:16:00,metal loss,18.0,0.51,0.87,2015
41725.46,03:48:00,metal loss,13.0,0.71,1.65,2015
41725.98,03:58:00,metal loss,14.0,0.98,1.34,2015
41726.2,03:33:00,metal loss,17.0,0.83,1.1,2015
41730.9,,GirthWeld,,,,2015
41741.6,08:15:00,cluster,33.0,0.89,3.37,2015
41741.77,08:12:00,cluster,17.0,2.12,2.18,2015
41741.92,10:24:00,metal loss,18.0,0.91,1.69,2015
41742.01,11:46:00,metal loss,26.0,2.05,1.42,2015
41742.03,08:36:00,metal loss,14.0,0.55,0.59,2015
41742.07,02:50:00,metal loss,15.0,0.59,1.1,2015
41742.09,08:53:00,metal loss,16.0,0.71,0.87,2015
41742.1,09:06:00,metal loss,12.0,0.94,0.75,2015
41742.13,01:20:00,metal loss,25.0,0.55,1.02,2015
41742.22,03:19:00,metal loss,23.0,0.79,2.09,2015
41742.23,02:11:00,metal loss,19.0,0.55,0.94,2015
41744.11,,GirthWeld,,,,2015
41744.25,03:34:00,metal loss,10.0,0.63,1.1,2015
41746.67,10:37:00,metal loss,17.0,0.63,0.94,2015
41747.31,10:54:00,metal loss,25.0,0.79,1.26,2015
41747.78,10:46:00,metal loss,10.0,0.59,1.26,2015
41767.23,06:00:00,Attachment,,,,2015
41767.41,,Area Start Composite Wrap,,,,2015
41768.79,06:27:00,metal loss,12.0,1.26,2.13,2015
41768.79,05:16:00,metal loss,11.0,1.69,0.59,2015
41769.29,05:02:00,metal loss,14.0,0.51,3.15,2015
41769.32,06:54:00,metal loss,13.0,0.71,2.28,2015
41769.36,05:00:00,cluster,23.0,0.77,2.31,2015
41769.6,06:54:00,metal loss,11.0,0.43,1.34,2015
41769.72,06:45:00,metal loss,36.0,0.71,1.54,2015
41769.86,06:45:00,metal loss,13.0,0.35,0.94,2015
41769.91,08:22:00,metal loss,12.0,0.51,1.26,2015
41770.06,04:10:00,metal loss,10.0,0.59,0.98,2015
41770.17,05:17:00,metal loss,24.0,0.94,1.46,2015
41770.93,,GirthWeld,,,,2015
41771.51,,Area End Composite Wrap,,,,2015
41771.61,08:53:00,metal loss,10.0,1.38,4.41,2015
41771.85,02:54:00,metal loss,42.0,0.83,1.68,2015
41771.86,03:39:00,metal loss,16.0,1.42,1.53,2015
41772.7,06:00:00,Attachment,,,,2015
41804.18,07:58:00,metal loss,19.0,1.42,1.65,2015
41804.44,08:02:00,metal loss,11.0,0.59,1.06,2015
41805.07,09:10:00,metal loss,11.0,0.63,1.02,2015
41811.06,,GirthWeld,,,,2015
41812.07,09:53:00,metal loss,10.0,0.79,1.14,2015
41812.93,09:29:00,metal loss,18.0,0.71,1.5,2015
41813.21,09:51:00,metal loss,11.0,2.05,1.73,2015
41839.82,10:44:00,metal loss,16.0,0.91,1.26,2015
41839.85,10:25:00,metal loss,14.0,0.94,0.67,2015
41851.22,,GirthWeld,,,,2015
41851.24,02:49:00,metal loss,14.0,0.47,2.05,2015
41852.07,05:08:00,metal loss,14.0,0.91,2.17,2015
41852.33,04:29:00,metal loss,10.0,0.51,1.22,2015
41891.05,,GirthWeld,,,,2015
41930.2,09:48:00,metal loss,27.0,0.75,1.46,2015
41931.07,,GirthWeld,,,,2015
41931.85,09:07:00,metal loss,26.0,0.83,3.66,2015
41931.86,08:22:00,metal loss,23.0,0.55,1.73,2015
41931.89,06:35:00,metal loss,10.0,0.59,2.72,2015
41931.89,03:27:00,metal loss,11.0,0.47,1.18,2015
41971.16,,GirthWeld,,,,2015
41985.39,05:15:00,metal loss,14.0,1.85,2.05,2015
41985.4,04:26:00,metal loss,12.0,1.22,1.97,2015
42010.35,01:51:00,metal loss,23.0,0.79,1.97,2015
42011.22,,GirthWeld,,,,2015
42051.27,,GirthWeld,,,,2015
42091.21,,GirthWeld,,,,2015
42131.19,,GirthWeld,,,,2015
42171.26,,GirthWeld,,,,2015
42211.27,,GirthWeld,,,,2015
42251.5,,GirthWeld,,,,2015
42291.63,,GirthWeld,,,,2015
42331.79,,GirthWeld,,,,2015
42336.77,,Bend,,,,2015
42340.93,,GirthWeld,,,,2015
42347.46,,AGM,,,,2015
42364.76,,GirthWeld,,,,2015
42404.84,,GirthWeld,,,,2015
42444.96,,GirthWeld,,,,2015
42485.12,,GirthWeld,,,,2015
42525.19,,GirthWeld,,,,2015
42534.56,,GirthWeld,,,,2015
42569.01,,Area Start Sleeve,,,,2015
42572.43,,Area End Sleeve,,,,2015
42574.72,,GirthWeld,,,,2015
42614.97,,GirthWeld,,,,2015
42655.0,,GirthWeld,,,,2015
42694.97,,GirthWeld,,,,2015
42735.03,,GirthWeld,,,,2015
42775.12,,GirthWeld,,,,2015
42815.11,,GirthWeld,,,,2015
42855.19,,GirthWeld,,,,2015
42895.13,,GirthWeld,,,,2015
42935.16,,GirthWeld,,,,2015
42952.49,06:50:00,metal loss,16.0,0.91,1.93,2015
42975.2,,GirthWeld,,,,2015
43002.72,,GirthWeld,,,,2015
43023.01,,GirthWeld,,,,2015
43063.05,,GirthWeld,,,,2015
43103.13,,GirthWeld,,,,2015
43143.07,,GirthWeld,,,,2015
43171.61,08:23:00,metal loss,25.0,0.79,1.38,2015
43172.44,,GirthWeld,,,,2015
43179.12,,GirthWeld,,,,2015
43219.12,,GirthWeld,,,,2015
43238.9,,GirthWeld,,,,2015
43244.13,,Bend,,,,2015
43248.85,,GirthWeld,,,,2015
43284.79,,GirthWeld,,,,2015
43324.93,,GirthWeld,,,,2015
43364.96,,GirthWeld,,,,2015
43404.96,,GirthWeld,,,,2015
43445.07,,GirthWeld,,,,2015
43485.18,,GirthWeld,,,,2015
43525.21,,GirthWeld,,,,2015
43565.27,,GirthWeld,,,,2015
43585.01,06:41:00,metal loss,15.0,0.55,0.94,2015
43585.88,,GirthWeld,,,,2015
43608.19,04:00:00,metal loss,11.0,1.22,1.38,2015
43608.43,04:04:00,metal loss,17.0,0.63,1.1,2015
43626.03,,GirthWeld,,,,2015
43666.13,,GirthWeld,,,,2015
43666.96,06:19:00,metal loss,11.0,1.77,0.59,2015
43666.98,05:15:00,metal loss,29.0,1.73,3.9,2015
43667.03,04:37:00,metal loss,29.0,0.83,0.98,2015
43705.68,,GirthWeld,,,,2015
43716.94,08:00:00,metal loss,39.0,0.91,1.77,2015
43734.47,09:07:00,metal loss,10.0,0.32,0.67,2015
43735.82,08:13:00,metal loss,11.0,0.79,1.14,2015
43736.56,08:30:00,metal loss,29.0,0.91,1.5,2015
43736.61,04:23:00,metal loss,11.0,0.94,1.81,2015
43736.76,08:29:00,metal loss,12.0,0.67,1.02,2015
43736.9,04:30:00,metal loss,17.0,0.94,1.22,2015
43745.01,04:09:00,metal loss,21.0,0.67,2.05,2015
43745.04,05:56:00,cluster,38.0,1.92,4.0,2015
43745.15,05:35:00,metal loss,13.0,0.71,1.02,2015
43745.88,,GirthWeld,,,,2015
43746.65,04:55:00,metal loss,12.0,0.75,0.63,2015
43746.72,06:16:00,metal loss,14.0,1.77,1.1,2015
43746.74,05:14:00,metal loss,34.0,1.14,2.36,2015
43748.02,06:26:00,metal loss,25.0,0.83,1.14,2015
43749.84,08:03:00,metal loss,13.0,1.1,1.42,2015
43750.32,07:30:00,metal loss,10.0,1.1,1.34,2015
43750.69,08:02:00,metal loss,16.0,1.06,1.46,2015
43751.21,07:22:00,metal loss,17.0,1.14,1.3,2015
43752.06,08:00:00,metal loss,11.0,1.18,1.53,2015
43752.48,07:25:00,metal loss,14.0,1.38,1.89,2015
43756.83,05:04:00,metal loss,12.0,1.61,1.81,2015
43785.98,,GirthWeld,,,,2015
43814.0,,GirthWeld,,,,2015
43814.13,08:48:00,metal loss,15.0,2.09,1.89,2015
43854.11,,GirthWeld,,,,2015
43894.19,,GirthWeld,,,,2015
43934.18,,GirthWeld,,,,2015
43974.21,,GirthWeld,,,,2015
43990.18,06:00:00,Attachment,,,,2015
43990.4,04:44:00,metal loss,43.0,1.73,1.5,2015
43990.59,07:13:00,metal loss,16.0,0.87,1.61,2015
43990.9,04:34:00,metal loss,21.0,0.32,1.58,2015
43990.93,07:20:00,metal loss,12.0,0.91,1.42,2015
43991.17,07:15:00,metal loss,23.0,0.79,1.14,2015
43991.46,04:39:00,metal loss,40.0,1.18,1.81,2015
43991.53,07:16:00,metal loss,16.0,0.59,1.06,2015
43991.93,04:26:00,metal loss,35.0,0.63,1.3,2015
43992.35,04:39:00,metal loss,22.0,1.5,1.85,2015
43992.39,07:08:00,metal loss,38.0,1.89,1.46,2015
43992.88,04:26:00,metal loss,15.0,1.18,1.5,2015
43993.12,07:06:00,cluster,19.0,1.43,2.39,2015
43993.5,04:18:00,metal loss,16.0,1.1,1.53,2015
43993.7,06:39:00,metal loss,16.0,0.83,1.14,2015
43993.79,07:21:00,metal loss,24.0,1.38,1.58,2015
43995.31,07:49:00,metal loss,12.0,1.06,1.73,2015
43995.96,07:48:00,metal loss,32.0,1.02,1.34,2015
43996.52,09:18:00,metal loss,16.0,1.46,1.73,2015
43996.54,07:50:00,metal loss,44.0,0.75,1.02,2015
43996.91,09:19:00,metal loss,27.0,1.89,1.3,2015
43997.46,09:18:00,metal loss,14.0,1.3,1.65,2015
43997.63,06:00:00,Attachment,,,,2015
43997.95,09:15:00,metal loss,13.0,2.36,1.42,2015
43998.88,09:00:00,metal loss,18.0,1.81,2.05,2015
43999.35,09:18:00,metal loss,26.0,2.21,1.53,2015
44000.04,09:21:00,metal loss,16.0,2.01,1.34,2015
44000.15,09:47:00,metal loss,10.0,0.63,1.02,2015
44000.45,09:19:00,metal loss,23.0,1.85,1.65,2015
44000.45,02:15:00,metal loss,17.0,0.87,1.38,2015
44000.72,03:31:00,metal loss,16.0,0.87,1.26,2015
44000.85,02:15:00,metal loss,16.0,0.79,1.42,2015
44001.51,09:20:00,metal loss,11.0,0.94,1.46,2015
44001.89,03:17:00,metal loss,14.0,1.42,1.77,2015
44002.79,02:18:00,metal loss,13.0,1.81,2.05,2015
44002.79,02:50:00,metal loss,14.0,1.73,0.59,2015
44002.82,09:44:00,metal loss,14.0,0.71,1.18,2015
44002.82,03:06:00,metal loss,12.0,0.94,1.61,2015
44003.03,09:27:00,metal loss,15.0,0.87,1.34,2015
44003.16,03:13:00,metal loss,14.0,0.83,1.42,2015
44003.19,02:28:00,metal loss,11.0,0.79,1.34,2015
44003.31,02:17:00,metal loss,11.0,0.63,1.06,2015
44003.49,09:28:00,metal loss,11.0,1.42,1.73,2015
44003.65,02:19:00,metal loss,23.0,1.58,2.05,2015
44003.86,03:29:00,metal loss,23.0,0.83,1.18,2015
44004.25,03:33:00,metal loss,26.0,0.32,1.14,2015
44004.35,09:19:00,metal loss,10.0,1.42,1.53,2015
44004.55,02:30:00,metal loss,15.0,1.58,1.81,2015
44004.75,03:33:00,metal loss,37.0,0.63,1.06,2015
44005.2,03:40:00,metal loss,29.0,0.55,1.06,2015
44005.39,02:34:00,metal loss,22.0,0.67,1.18,2015
44005.39,03:05:00,metal loss,11.0,1.81,0.59,2015
44005.44,03:30:00,metal loss,25.0,0.94,1.18,2015
44005.8,02:31:00,metal loss,22.0,1.06,1.42,2015
44006.21,05:47:00,metal loss,13.0,0.83,1.3,2015
44006.22,02:34:00,metal loss,30.0,1.22,1.42,2015
44006.35,06:00:00,Attachment,,,,2015
44006.51,02:41:00,metal loss,25.0,1.06,1.46,2015
44007.63,02:18:00,cluster,36.0,1.81,4.15,2015
44007.92,09:25:00,metal loss,17.0,0.63,0.91,2015
44008.22,02:33:00,metal loss,21.0,0.87,1.34,2015
44008.49,02:37:00,metal loss,15.0,0.98,1.46,2015
44008.7,01:54:00,metal loss,17.0,0.71,1.14,2015
44008.81,03:10:00,metal loss,28.0,0.63,1.02,2015
44008.99,02:11:00,metal loss,53.0,0.59,1.06,2015
44009.15,03:16:00,metal loss,38.0,0.67,1.18,2015
44009.18,02:38:00,metal loss,13.0,0.67,0.98,2015
44009.28,02:32:00,cluster,22.0,2.32,1.59,2015
44009.72,03:25:00,metal loss,24.0,0.75,1.1,2015
44009.89,06:00:00,Attachment,,,,2015
44011.93,09:10:00,metal loss,15.0,1.06,1.61,2015
44012.39,03:29:00,metal loss,17.0,1.38,1.53,2015
44013.5,03:22:00,metal loss,12.0,1.1,1.89,2015
44014.1,,GirthWeld,,,,2015
44018.59,02:15:00,cluster,43.0,2.18,2.98,2015
44019.64,02:29:00,metal loss,29.0,0.79,1.26,2015
44019.83,09:27:00,metal loss,11.0,1.22,1.34,2015
44020.12,02:31:00,metal loss,23.0,0.79,1.53,2015
44020.91,02:36:00,metal loss,13.0,0.71,1.18,2015
44021.03,09:34:00,metal loss,13.0,0.94,1.61,2015
44021.34,02:34:00,metal loss,24.0,0.43,0.98,2015
44021.8,02:18:00,metal loss,16.0,0.98,1.81,2015
44023.6,08:03:00,metal loss,12.0,0.32,0.71,2015
44023.61,07:51:00,metal loss,11.0,0.32,0.59,2015
44023.67,09:29:00,metal loss,11.0,1.3,1.34,2015
44024.02,09:28:00,metal loss,15.0,0.71,1.02,2015
44024.62,09:15:00,metal loss,15.0,1.14,1.5,2015
44024.63,09:42:00,metal loss,11.0,2.01,0.75,2015
44026.71,02:19:00,metal loss,14.0,1.65,1.69,2015
44026.77,01:45:00,metal loss,17.0,0.67,1.02,2015
44027.28,02:22:00,metal loss,19.0,1.53,1.46,2015
44028.1,02:25:00,metal loss,10.0,1.02,1.14,2015
44029.89,09:25:00,metal loss,10.0,2.13,1.06,2015
44031.61,02:17:00,metal loss,10.0,1.02,1.46,2015
44032.53,02:21:00,metal loss,15.0,1.46,1.38,2015
44033.17,09:21:00,metal loss,15.0,1.77,1.73,2015
44033.39,02:17:00,metal loss,10.0,0.98,1.3,2015
44033.82,02:21:00,metal loss,11.0,0.51,0.67,2015
44033.97,02:20:00,metal loss,12.0,0.47,0.67,2015
44035.69,02:11:00,metal loss,14.0,1.02,1.34,2015
44037.15,03:33:00,metal loss,11.0,0.63,0.91,2015
44038.19,03:50:00,metal loss,13.0,1.02,1.69,2015
44041.06,10:07:00,metal loss,17.0,0.43,1.58,2015
44046.68,04:57:00,cluster,23.0,2.62,1.11,2015
44047.57,07:32:00,metal loss,16.0,0.75,1.18,2015
44048.1,07:51:00,metal loss,24.0,0.32,1.18,2015
44048.58,07:51:00,metal loss,15.0,0.71,1.14,2015
44049.13,07:51:00,metal loss,10.0,0.87,1.18,2015
44049.38,07:21:00,metal loss,11.0,0.67,1.18,2015
44051.3,05:15:00,metal loss,17.0,0.63,1.14,2015
44053.34,11:21:00,metal loss,10.0,1.73,0.59,2015
44053.35,10:17:00,cluster,28.0,1.46,4.09,2015
44053.36,08:57:00,cluster,28.0,1.54,4.17,2015
44053.38,09:48:00,metal loss,11.0,0.83,2.01,2015
44053.38,05:07:00,metal loss,10.0,1.14,0.71,2015
44053.4,05:29:00,metal loss,14.0,0.75,1.65,2015
44053.43,03:14:00,metal loss,11.0,0.63,0.94,2015
44054.38,,GirthWeld,,,,2015
44055.16,07:38:00,metal loss,13.0,1.46,0.59,2015
44055.17,10:37:00,metal loss,19.0,0.79,2.21,2015
44055.17,11:38:00,metal loss,26.0,1.53,1.22,2015
44055.18,08:07:00,metal loss,11.0,1.06,2.05,2015
44055.2,07:10:00,metal loss,14.0,0.63,1.69,2015
44094.45,,GirthWeld,,,,2015
44125.63,,GirthWeld,,,,2015
44126.39,04:55:00,metal loss,29.0,0.87,3.58,2015
44126.41,06:10:00,metal loss,41.0,0.83,3.9,2015
44165.64,,GirthWeld,,,,2015
44170.48,05:39:00,metal loss,11.0,0.91,1.3,2015
44171.07,06:52:00,metal loss,11.0,1.61,4.33,2015
44171.18,05:53:00,cluster,24.0,2.84,4.11,2015
44171.29,05:38:00,metal loss,13.0,1.5,1.58,2015
44173.18,05:24:00,metal loss,13.0,0.79,1.38,2015
44204.7,04:12:00,metal loss,10.0,0.59,1.1,2015
44204.75,04:59:00,metal loss,28.0,0.67,2.72,2015
44205.6,,GirthWeld,,,,2015
44245.65,,GirthWeld,,,,2015
44285.73,,GirthWeld,,,,2015
44286.72,04:57:00,metal loss,11.0,0.91,1.1,2015
44325.79,,GirthWeld,,,,2015
44365.86,,GirthWeld,,,,2015
44405.93,,GirthWeld,,,,2015
44445.98,,GirthWeld,,,,2015
44486.05,,GirthWeld,,,,2015
44526.14,,GirthWeld,,,,2015
44566.22,,GirthWeld,,,,2015
44606.29,,GirthWeld,,,,2015
44629.55,,GirthWeld,,,,2015
44669.66,,GirthWeld,,,,2015
44708.24,06:22:00,metal loss,49.0,1.02,1.39,2015
44708.56,05:53:00,metal loss,31.0,0.75,1.3,2015
44708.64,05:23:00,metal loss,11.0,0.51,0.59,2015
44708.99,04:48:00,metal loss,28.0,0.63,1.06,2015
44709.36,05:21:00,metal loss,13.0,1.02,1.14,2015
44709.39,04:50:00,metal loss,23.0,0.71,1.26,2015
44709.74,,GirthWeld,,,,2015
44709.76,04:49:00,metal loss,10.0,0.32,0.67,2015
44710.0,06:24:00,metal loss,29.0,0.63,1.02,2015
44710.66,04:58:00,metal loss,26.0,0.63,1.06,2015
44710.93,06:35:00,metal loss,16.0,0.55,0.79,2015
44710.94,04:53:00,metal loss,14.0,0.55,0.91,2015
44711.28,04:51:00,metal loss,17.0,0.75,1.3,2015
44712.17,04:49:00,metal loss,13.0,0.55,1.06,2015
44712.32,05:25:00,metal loss,11.0,0.43,0.94,2015
44712.44,06:35:00,metal loss,12.0,0.47,0.79,2015
44712.73,05:26:00,metal loss,10.0,1.61,0.67,2015
44712.78,04:49:00,metal loss,35.0,0.63,1.1,2015
44713.31,04:41:00,metal loss,15.0,0.67,1.26,2015
44718.03,07:09:00,metal loss,13.0,0.55,1.06,2015
44718.12,07:08:00,metal loss,19.0,0.87,1.22,2015
44718.33,06:59:00,metal loss,16.0,0.91,1.42,2015
44718.82,06:43:00,metal loss,23.0,1.42,1.69,2015
44718.83,04:42:00,metal loss,12.0,1.18,1.5,2015
44719.04,04:50:00,metal loss,30.0,0.98,1.38,2015
44719.18,06:39:00,metal loss,35.0,0.83,1.22,2015
44719.27,05:02:00,metal loss,33.0,0.83,1.53,2015
44719.8,06:37:00,metal loss,72.0,0.87,0.83,2015
44719.83,05:00:00,metal loss,34.0,1.1,1.58,2015
44719.98,05:08:00,metal loss,12.0,0.35,0.75,2015
44720.12,05:01:00,metal loss,28.0,0.63,1.02,2015
44720.24,06:39:00,metal loss,24.0,0.79,1.22,2015
44720.45,05:02:00,metal loss,16.0,0.51,0.94,2015
44720.57,05:04:00,metal loss,11.0,0.75,1.38,2015
44720.86,05:02:00,metal loss,19.0,0.87,1.5,2015
44721.2,05:00:00,metal loss,13.0,0.79,1.26,2015
44721.42,04:36:00,metal loss,17.0,0.47,1.06,2015
44725.74,04:15:00,metal loss,33.0,2.05,1.14,2015
44745.1,07:44:00,metal loss,19.0,0.55,1.1,2015
44745.65,08:07:00,metal loss,18.0,0.63,1.34,2015
44745.84,03:41:00,metal loss,28.0,0.87,1.34,2015
44747.51,03:05:00,metal loss,10.0,0.55,0.87,2015
44747.53,04:14:00,metal loss,10.0,1.22,1.73,2015
44747.59,07:34:00,metal loss,14.0,1.38,1.06,2015
44747.74,11:02:00,metal loss,27.0,1.65,1.06,2015
44747.78,01:23:00,metal loss,11.0,1.73,0.59,2015
44747.8,11:37:00,cluster,32.0,1.33,8.15,2015
44747.8,03:50:00,metal loss,29.0,1.18,1.26,2015
44747.82,02:32:00,metal loss,31.0,0.91,5.28,2015
44748.55,09:39:00,metal loss,10.0,0.59,0.87,2015
44748.75,,GirthWeld,,,,2015
44748.78,09:43:00,metal loss,11.0,0.47,1.34,2015
44748.96,09:37:00,metal loss,14.0,1.53,1.46,2015
44749.04,10:07:00,metal loss,14.0,1.22,1.97,2015
44749.62,08:37:00,metal loss,12.0,0.71,1.02,2015
44749.72,08:45:00,metal loss,10.0,0.35,0.59,2015
44750.18,08:28:00,metal loss,18.0,0.83,2.09,2015
44750.31,09:13:00,metal loss,14.0,0.63,0.94,2015
44750.45,08:35:00,metal loss,10.0,0.55,1.1,2015
44750.63,08:53:00,metal loss,10.0,0.47,0.79,2015
44753.31,07:46:00,metal loss,16.0,0.94,1.42,2015
44753.77,07:37:00,metal loss,11.0,1.58,1.53,2015
44765.68,07:52:00,metal loss,14.0,0.79,1.22,2015
44766.23,07:58:00,metal loss,15.0,0.75,1.34,2015
44766.7,07:58:00,metal loss,12.0,0.59,0.98,2015
44766.82,07:57:00,metal loss,15.0,0.79,1.26,2015
44767.03,07:08:00,metal loss,10.0,1.22,1.58,2015
44767.34,07:14:00,metal loss,14.0,0.67,1.34,2015
44768.04,07:41:00,metal loss,35.0,1.14,1.53,2015
44768.47,07:41:00,metal loss,27.0,1.14,1.53,2015
44768.79,04:16:00,metal loss,18.0,0.79,1.22,2015
44769.42,04:33:00,metal loss,11.0,0.67,1.18,2015
44769.92,07:50:00,metal loss,47.0,1.77,1.42,2015
44770.95,04:43:00,metal loss,15.0,0.79,1.3,2015
44770.99,07:48:00,metal loss,35.0,1.22,1.42,2015
44771.62,07:51:00,metal loss,15.0,0.83,1.26,2015
44774.5,03:53:00,metal loss,14.0,0.35,0.71,2015
44784.03,01:09:00,metal loss,14.0,0.59,1.18,2015
44784.38,12:30:00,cluster,21.0,1.73,2.49,2015
44784.68,12:38:00,metal loss,10.0,0.67,1.06,2015
44788.3,02:01:00,metal loss,14.0,0.51,0.94,2015
44788.44,11:07:00,metal loss,18.0,0.94,1.18,2015
44788.67,01:48:00,metal loss,12.0,0.63,1.97,2015
44788.82,,GirthWeld,,,,2015
44827.57,05:00:00,Attachment,,,,2015
44827.88,06:15:00,metal loss,14.0,1.73,2.28,2015
44827.99,03:41:00,metal loss,44.0,0.59,1.22,2015
44827.99,04:16:00,metal loss,34.0,0.55,1.06,2015
44828.89,,GirthWeld,,,,2015
44830.26,05:30:00,Attachment,,,,2015
44868.95,,GirthWeld,,,,2015
44869.77,06:48:00,metal loss,19.0,1.42,1.73,2015
44874.06,05:18:00,metal loss,20.0,0.83,1.26,2015
44874.43,04:39:00,cluster,53.0,1.98,3.37,2015
44874.94,04:51:00,metal loss,21.0,0.67,0.98,2015
44875.15,05:20:00,metal loss,29.0,0.98,1.5,2015
44875.22,06:55:00,metal loss,11.0,1.18,1.46,2015
44875.48,04:59:00,metal loss,15.0,1.73,4.05,2015
44877.52,06:44:00,metal loss,83.0,0.98,0.59,2015
44877.94,06:28:00,cluster,32.0,1.97,4.0,2015
